,customer_code,dispatch_weight,order_value_weight,final_weights,new_shift
2440,6900,0.00035704084547272204,0.0019562567382903928,0.0019553806887685765,mrng
1929,5418,0.00031878646917207326,0.002145537881029072,0.0019148009533558406,both
6244,22817,0.0002014730485167503,0.0033821368120823697,0.0019076368274975383,evng
2893,10685,0.000622271187823887,0.0010862016402835351,0.00189224652319401,both
522,1934,0.0007446851919859631,0.000904411989326536,0.001885500264610645,evng
3792,17106,0.00035959113722609863,0.001831536414126933,0.0018437927611788174,mrng
1379,4086,0.0002881829681315542,0.002275512381423915,0.001835841071615692,evng
6605,23351,0.0006401232300975231,0.0010215296732522913,0.0018306366096428356,evng
2722,7622,0.0006860284816583017,0.0009331590773709947,0.0017921955736108174,evng
1321,3885,0.0003060350104051903,0.0020826288297792596,0.0017843110186251258,mrng
1195,3585,0.0007064308156853143,0.0008956076464370304,0.0017712301540385093,evng
1146,3448,0.0006987799404251845,0.0009008907628803563,0.0017623823392227539,both
197,1420,0.0006834781899049251,0.000917196920869982,0.0017549906919990179,evng
285,1567,0.0005508630187293426,0.001124661355913528,0.001734414753887731,evng
2836,7913,0.0003621414289794752,0.0016911728941744243,0.0017145643479469952,mrng
663,2262,0.0005891173950299914,0.0010393265577097193,0.0017141208599111668,both
517,1929,0.0008109927775737544,0.0007519809975494232,0.0017073062157916387,both
6675,23452,0.00033408821969233276,0.0018231592849292056,0.0017051922279361135,both
1173,3514,0.000622271187823887,0.0009784453437641834,0.0017045267942974666,evng
2783,7762,0.0005814665197698616,0.0010435767093785165,0.001698778125957183,both
1934,5428,0.0004207981393071367,0.0014206718905268834,0.0016736134873499425,evng
1391,4120,0.000708981107438691,0.0008407452254185455,0.0016687321794832998,both
1016,3127,0.00084414657036765,0.0007044963153830245,0.0016648846727103444,evng
3961,17528,0.0005636144774962254,0.001049124820095348,0.0016553768241966305,both
677,2287,0.0004463010568409025,0.0013149141273465753,0.0016429066042792637,evng
999,3085,0.0003646917207328518,0.0016011179459477865,0.0016346952401689251,evng
2296,6427,0.0006401232300975231,0.0009102379930086206,0.0016311958791997458,both
704,2335,0.0005942179785367445,0.0009798906228956341,0.0016300876534892307,evng
512,1922,0.0008594483208879094,0.0006695785674119429,0.0016110494835626845,evng
6554,23262,0.0005585138939894724,0.0010294458979282978,0.0016096263670649005,both
334,1647,0.0006324723548373934,0.0009087545343316003,0.001609072849822655,evng
4761,19488,0.0004182478475537601,0.0013484973954390675,0.0015789609715283718,both
498,1894,0.0007038805239319377,0.0007929115801686266,0.0015624685267190326,both
167,1373,0.00048200514138817475,0.0011500686940293806,0.00155189745594809,evng
1166,3503,0.0007166319826988207,0.0007705902667848745,0.0015459921144801746,both
473,1854,0.000535561268209083,0.0010248297231465673,0.00153655617692705,evng
6148,22627,0.00045905251560778547,0.0011409540986817306,0.0014662840595357717,evng
1447,4287,0.0005508630187293426,0.000945076995666966,0.001457465819578411,evng
661,2260,0.0007395846084792099,0.0007022132687688069,0.0014539332370949822,evng
266,1541,0.0005610641857428488,0.0009238709207774146,0.0014511470184341692,both
6040,22363,0.00020402334027012686,0.002528969033425321,0.0014444780070198798,evng
480,1863,0.0006834781899049251,0.0007527272592539569,0.001440289760623705,evng
4999,20080,0.0004080466805402537,0.0012606635975664156,0.0014401131978028397,evng
4812,19617,0.0006452238136042763,0.0007917008273349104,0.001430075792654018,both
2323,6569,0.00033408821969233276,0.0015097253095385215,0.0014120389180605766,mrng
851,2673,0.0006605255641245357,0.0007597932106090044,0.0014049879770097434,both
1030,3172,0.0006095197290570041,0.0008207638642140723,0.0014005337011814595,both
2279,6345,0.000548312726975966,0.0009051480441136852,0.0013894262913601513,evng
2101,5870,0.0005202595176888236,0.0009514477490046667,0.0013857744368388322,evng
1425,4223,0.0006197208960705104,0.0007847833746239476,0.0013615497131169412,both
5267,20653,0.0007319337332190801,0.0006610353266357138,0.0013545155696307839,evng
763,2462,0.00034173909495246253,0.001410850704408769,0.0013497809454533912,evng
649,2238,0.0005687150610029787,0.0008464811928856979,0.00134771980904598,evng
290,1575,0.0006044191455502509,0.0007953343007720557,0.0013457844137806806,both
4906,19837,0.0005942179785367445,0.0008076676035027369,0.0013435877003318067,evng
634,2217,0.0006120700208103806,0.0007431216115117136,0.0012733522753925872,evng
427,1788,0.000578916228016485,0.0007782604632840411,0.00126132865080652,both
5563,21384,0.00033153792793895616,0.0013535454545048518,0.001256300788532983,both
486,1870,0.0006656261476312889,0.0006726119643176998,0.001253379337410521,both
5578,21422,0.000622271187823887,0.0007186156104040058,0.001251883480810219,both
2712,7602,0.00034173909495246253,0.001302058438512694,0.0012456978365458773,mrng
2471,6979,0.00033918880319908594,0.0012982787799024034,0.0012328125163284316,evng
2518,7069,0.000400395805280124,0.0010995444893517805,0.0012325084175793743,evng
4743,19427,0.0006197208960705104,0.0007076897200870376,0.0012277970794450515,both
1001,3087,0.0006299220630840166,0.0006961731307985591,0.0012276982760401885,evng
273,1549,0.0006426735218508997,0.0006814394273664701,0.0012260416781512495,evng
1021,3140,0.0006146203125637572,0.0007105763134390527,0.0012226585927156768,both
1586,4652,0.0005279103929489534,0.0008234103803931101,0.0012169258554002701,both
29,1074,0.0007191822744521973,0.000599298935974838,0.0012066186960954343,both
278,1555,0.0005814665197698616,0.0007285854915929839,0.001186022153316372,both
2681,7522,0.00048200514138817475,0.0008744935502049926,0.001180037612406717,evng
5513,21243,0.0003544905537193455,0.001185220342642534,0.0011762275096841672,mrng
1554,4565,0.00048455543314155134,0.0008548053450539213,0.0011595734562672689,evng
356,1684,0.0006503243971110295,0.000636079617332626,0.0011580547571002982,both
1780,5029,0.00032898763618557957,0.00124723305485444,0.0011487215218357423,evng
1677,4834,0.00030348471865181375,0.0013224667515065757,0.0011235933465666694,mrng
2559,7138,0.0004105969722936303,0.0009717915176143463,0.001117059780210528,evng
4590,19085,0.0003646917207328518,0.0010923039873418478,0.0011152108646613633,mrng
416,1772,0.0007854898600399886,0.0005068993504265166,0.0011146791724520907,both
2124,5934,0.0006426735218508997,0.0006181137694708839,0.0011121065391523396,mrng
859,2693,0.0005253601011955767,0.0007558555812188953,0.001111689439053138,both
279,1557,0.0006630758558779123,0.0005934580838833585,0.0011016428835286878,evng
706,2338,0.0005279103929489534,0.0007347808721933577,0.0010859394813540783,both
1051,3221,0.0005585138939894724,0.00068969949347964,0.0010784039183508978,evng
1472,4356,0.00034173909495246253,0.0011236750024858867,0.0010750358648850351,mrng
263,1533,0.00045395193210103234,0.0008423414767164695,0.0010704974162178006,evng
2186,6056,0.0003646917207328518,0.0010444043936200182,0.0010663067610871884,evng
4090,17828,0.0004054963887868772,0.0009322642733719821,0.0010583117085906483,evng
4176,18049,0.00029838413514506057,0.0012657464314469514,0.001057328670533778,mrng
2895,10687,0.00037234259599298154,0.0010128914564914199,0.0010558280583269127,mrng
1835,5209,0.00023462684131064592,0.0016023507713312849,0.0010525018222236325,mrng
782,2531,0.0003774431794997347,0.0009957652385293014,0.0010521947051029266,mrng
470,1850,0.0007956910270534948,0.00047085601154253225,0.001048866341268645,evng
309,1609,0.0006579752723711591,0.0005681565252249331,0.0010465624299437145,evng
733,2394,0.0003978455135267474,0.0009389705818468452,0.0010458129604358141,evng
508,1917,0.0006018688537968742,0.0006184201806942606,0.0010420128906266693,both
4334,18464,0.00033153792793895616,0.001117796254576406,0.0010374888492808427,evng
4869,19743,0.0005559636022360958,0.0006657654434987527,0.0010362276542341846,both
1018,3131,0.0006248214795772635,0.0005886327145831745,0.0010296459486134105,both
5390,20982,0.0004998571836618108,0.00073189537010122,0.0010241946585211757,both
462,1834,0.0004233484310605133,0.0008579435611084132,0.0010168203809456332,evng
2283,6358,0.00036979230423960494,0.0009808498257775323,0.0010154252459492442,mrng
1186,3556,0.00033918880319908594,0.0010627414298914459,0.0010091522380805136,evng
1834,5208,0.00029838413514506057,0.0012072882654828084,0.001008496224030214,mrng
4975,20034,0.0007064308156853143,0.0005080156365301989,0.001004695100276392,both
4494,18846,0.00034938997021259226,0.0010238160372965357,0.001001428462300744,both
2621,7369,0.0004258987228138898,0.0008392827480314306,0.0010006960890730008,evng
2897,10689,0.00041314726404700696,0.0008593475760663755,0.0009939426033513808,evng
1388,4114,0.00034683967845921567,0.0010235683431296162,0.000993878256057929,both
374,1715,0.0005712653527563553,0.0006164463462037713,0.0009858724634127212,evng
942,2915,0.0003799934712531113,0.0009218514279736649,0.0009806739440132487,both
173,1381,0.0004973068919084342,0.0007033166489056759,0.0009791809255476414,both
3180,12144,0.0006707267311380422,0.0005196333055835666,0.0009757311342077151,both
1281,3801,0.00034173909495246253,0.00101815744742974,0.0009740857184375404,mrng
5687,21662,0.0007497857754927164,0.0004639356706304276,0.0009738286136953078,evng
2827,7897,0.00033153792793895616,0.0010322750837357083,0.0009581118959573684,mrng
1792,5077,0.0005559636022360958,0.0006137841231575676,0.0009553215601027867,both
331,1641,0.000517709225935447,0.0006465593424112816,0.0009370912109564188,evng
2109,5896,0.00048200514138817475,0.0006917655103294861,0.0009334652279175387,evng
1327,3895,0.0003774431794997347,0.0008816598101679495,0.0009316229850832155,mrng
369,1708,0.0005814665197698616,0.0005713484676407108,0.0009300651024544376,evng
861,2695,0.0005406618517158362,0.0006137426043567744,0.0009289654629830817,evng
6327,22922,0.00039019463826661763,0.0008486101754304573,0.0009269943797621066,evng
2,1004,0.0005100583506753172,0.0006480597156163975,0.0009253850028123395,both
885,2756,0.0005432121434692128,0.0006075603916255849,0.0009239457925570053,both
2317,6553,0.000652874688864406,0.0005032917034731307,0.0009198926989442405,both
4389,18611,0.00034938997021259226,0.0009300525369532041,0.000909715269160401,mrng
267,1542,0.0005993185620434977,0.0005405741388473737,0.0009069859567078062,both
130,1319,0.00045905251560778547,0.0007002257862547873,0.0008998871292434907,evng
920,2841,0.000535561268209083,0.0005966143493762186,0.0008945207609344819,evng
439,1801,0.0003825437630064879,0.0008327585053544742,0.0008918416928829749,evng
260,1529,0.0004488513485942791,0.00070762031595885,0.000889181454762578,both
1248,3730,0.00035959113722609863,0.0008774732061993326,0.0008833451157398454,evng
516,1927,0.0006732770228914188,0.0004675974586238526,0.0008813603406914206,both
2243,6197,0.000548312726975966,0.0005736103947387721,0.0008805071928625014,both
2315,6545,0.0006069694373036275,0.0005134022480602756,0.0008723929722629826,both
343,1662,0.0006069694373036275,0.0005129761765538348,0.000871668975067207,both
313,1614,0.0006579752723711591,0.00047037798879087254,0.0008664512490569729,both
2492,7017,0.00033153792793895616,0.0009304732903865103,0.0008636239917403248,mrng
1362,4002,0.0005942179785367445,0.0005139122520014021,0.0008549138009799647,both
1864,5288,0.0003009344268984371,0.0010103049887058891,0.0008511614389055934,mrng
1073,3266,0.0005202595176888236,0.0005816935239754586,0.0008472309871384574,both
373,1714,0.0005993185620434977,0.0005039580704045236,0.0008455507945701413,evng
352,1675,0.0006503243971110295,0.00046206744827085043,0.0008412459572516596,both
1571,4600,0.0005508630187293426,0.0005454258075105974,0.0008411372567603761,both
22,1049,0.00046925368262129184,0.0006389396566942966,0.0008393732071573405,both
5405,21024,0.0006273717713306401,0.000477701884880619,0.0008390145596163135,evng
4680,19282,0.000326437344432203,0.0009121089798932202,0.0008335547610413238,mrng
758,2449,0.0006069694373036275,0.0004874023485560562,0.0008282129366423325,both
1910,5372,0.00043354959807401965,0.0006818368351134701,0.0008275739587239509,evng
122,1309,0.0005840168115232382,0.0005043660415471351,0.0008246292890304076,evng
4745,19444,0.00036979230423960494,0.0007907393109820731,0.000818613245609958,evng
1903,5360,0.00036724201248622835,0.000792158494452328,0.0008144267148929808,evng
332,1642,0.0006452238136042763,0.0004502616314645278,0.0008133227063635942,mrng
464,1841,0.0007038805239319377,0.00041249556426285614,0.0008128413718397884,both
747,2415,0.0005279103929489534,0.0005471837616971199,0.0008086879678957918,evng
1530,4493,0.0005967682702901211,0.0004825223435113556,0.0008061404643021296,both
372,1712,0.00043099930632064306,0.0006660606656708555,0.0008036703146692368,evng
210,1447,0.0005610641857428488,0.0005112826358003285,0.0008030843441792501,both
413,1767,0.0004998571836618108,0.0005722217883702753,0.0008007517509739386,evng
2119,5924,0.0005661647692496021,0.0005030840367185059,0.0007973902971931901,mrng
3837,17226,0.0003442893867058391,0.0008257698588491244,0.0007959214894849148,mrng
629,2208,0.0004284490145672664,0.0006569396828153914,0.0007879745910563309,evng
2589,7301,0.00032388705267882644,0.0008686510175733019,0.0007876376885583906,mrng
626,2202,0.0007013302321785611,0.0004004816150976946,0.0007863080336992455,both
1061,3245,0.0002932835516383074,0.000956365351589668,0.0007852340240265981,both
1937,5433,0.00045140164034765574,0.0006189277329381962,0.0007821510716596264,both
269,1544,0.0005126086424286938,0.000538813092757866,0.0007732352298078398,both
525,1948,0.0007344840249724567,0.00037050751444734985,0.0007618455648654996,both
5495,21217,0.0001071122536418166,0.002538742385985488,0.0007612816464447183,both
1118,3374,0.0003748928877463582,0.0007239280380876324,0.0007597840415979068,both
724,2374,0.00048200514138817475,0.0005605329764479826,0.000756380644600358,evng
407,1760,0.0007446851919859631,0.0003593797847035009,0.0007492278819288383,both
653,2245,0.0006936793569184313,0.00038472251295955867,0.0007471261549128436,both
247,1502,0.0007191822744521973,0.00036972792566616804,0.0007444041709363423,evng
138,1336,0.00048200514138817475,0.0005511132139132162,0.0007436696599528919,evng
432,1793,0.0006681764393846655,0.00039445816612850167,0.0007378697019930125,evng
1915,5392,0.0003978455135267474,0.0006602170781546169,0.0007353410110858876,both
2469,6974,0.0005738156445097318,0.00045618339683836656,0.0007328235682112729,both
1148,3454,0.0005636144774962254,0.00046301207919585496,0.0007305703292333268,evng
135,1331,0.0004973068919084342,0.0005217694176928567,0.0007264248075655389,evng
2297,6432,0.0004054963887868772,0.0006384800544093631,0.0007248061913163202,evng
2135,5956,0.00033408821969233276,0.0007702557447070621,0.0007204165430058006,both
1819,5168,0.0004667033908679152,0.0005471172966955346,0.0007148402037359205,evng
5273,20663,0.0005253601011955767,0.00048326112644819726,0.0007107657916754876,evng
2555,7134,0.0003850940547598645,0.0006579795225271456,0.0007093601061168519,evng
2267,6304,0.0005534133104827192,0.00045740380368446284,0.0007086584026220708,evng
2029,5684,0.0003825437630064879,0.0006587381591186858,0.0007054748179905416,evng
1573,4604,0.0006860284816583017,0.00036689374916358644,0.0007046444375689632,both
1107,3341,0.00020657363202350348,0.0012170291712492935,0.000703822979499894,mrng
1278,3798,0.00031368588566532007,0.0007888656832485708,0.0006927644779888484,mrng
2027,5682,0.00035704084547272204,0.0006922575885083639,0.0006919475822001344,evng
2457,6952,0.00036724201248622835,0.0006719944058030797,0.0006908847158459635,evng
659,2258,0.0004182478475537601,0.0005814516498612173,0.0006808240528063568,both
2919,10744,0.0002754315093646713,0.0008825548542441353,0.0006805231424853709,mrng
4737,19406,0.0006197208960705104,0.0003886404487464177,0.0006742666939776647,both
1930,5419,0.0002499285918309054,0.0009613900431439493,0.0006726716598899239,evng
523,1944,0.00041569755580038356,0.0005771834851293807,0.0006717055487839697,mrng
1705,4891,0.0003748928877463582,0.0006395731912535182,0.0006712511169369098,evng
1646,4792,0.00033153792793895616,0.0007218289778887054,0.0006699696054457751,evng
1167,3504,0.0007472354837393398,0.0003195634511695432,0.0006685011495371795,evng
2461,6957,0.0003366385114457094,0.0007033722667840823,0.000662882581216506,evng
897,2790,0.0006120700208103806,0.0003862877506517737,0.0006619110232147609,both
6293,22873,0.0005100583506753172,0.00046105475182977435,0.000658354689448379,both
1738,4934,0.00033153792793895616,0.0007074922093243362,0.000656662853468967,evng
1426,4228,0.00030348471865181375,0.0007710202013512807,0.0006550736850812125,evng
2371,6657,0.00031368588566532007,0.0007457845766146332,0.0006549315984731126,evng
2876,7994,0.00032898763618557957,0.0007085706650856108,0.0006526048756944628,mrng
97,1252,0.00046415309911453865,0.0005014314691358543,0.0006515689939807005,evng
1365,4020,0.0006044191455502509,0.0003841734928402903,0.0006500596017929371,evng
479,1862,0.0005559636022360958,0.00041616508565127717,0.0006477382908495751,mrng
924,2853,0.0004973068919084342,0.0004643330565522309,0.0006464599875242758,both
656,2253,0.0005279103929489534,0.0004368702358818801,0.000645654582646458,both
3131,12050,9.946137838168685e-05,0.0023124729169595923,0.0006439004037955099,both
244,1495,0.00033408821969233276,0.0006883451744964836,0.000643805975370007,evng
140,1338,0.00041314726404700696,0.000555125776481557,0.0006420721659438504,evng
5474,21169,0.00043354959807401965,0.0005282639853762199,0.0006411761511188162,evng
6056,22395,0.0005967682702901211,0.00038321418083240514,0.0006402282957827945,both
440,1803,0.0005457624352225894,0.00041874967646981923,0.0006398021470613332,evng
8,1015,0.0005891173950299914,0.0003872820339011893,0.0006387291925280167,both
2111,5901,0.00031368588566532007,0.0007272316745893711,0.0006386388483134393,both
6055,22394,0.000504957767168564,0.0004503776905899974,0.0006366774896292711,evng
2615,7358,0.0003774431794997347,0.000600540673314,0.0006345729818739233,evng
448,1814,0.0004258987228138898,0.0005313624577459854,0.00063355565760624,evng
651,2242,0.0004284490145672664,0.0005273243596965188,0.0006325058564054989,both
229,1474,0.00038764434651324104,0.0005809400963310654,0.0006304525064422568,evng
2652,7439,0.00035959113722609863,0.0006252230802183845,0.000629406972494235,evng
928,2866,0.00046925368262129184,0.0004783520138650399,0.0006284096781617956,both
1316,3879,0.00035194026196596885,0.0006329856118532912,0.0006236635465561145,mrng
2442,6904,0.00026268005059778833,0.000844333571622237,0.0006209100904545867,both
1311,3863,0.00032898763618557957,0.0006729604836222033,0.000619807331014037,mrng
231,1476,0.0005432121434692128,0.0004054356584875283,0.0006165651612177214,both
3875,17318,0.00020402334027012686,0.0010794683122141134,0.0006165628031262329,mrng
1012,3110,0.0004667033908679152,0.00046956406897395513,0.0006135124529232408,evng
261,1530,0.0002881829681315542,0.0007592299750110698,0.0006125326244346263,both
887,2762,0.00048200514138817475,0.0004533202437485134,0.0006117082715627017,evng
1907,5366,0.00039529522177337087,0.0005493553470274835,0.0006079424781474297,evng
1180,3543,0.0006044191455502509,0.00035894479396633076,0.0006073701444269183,both
5034,20154,0.00035704084547272204,0.0006033806043936671,0.0006031103989141889,mrng
1803,5107,0.000252478883584282,0.0008424820309886485,0.0005954883598307782,evng
288,1572,0.0005712653527563553,0.00037130640397822567,0.0005938242012873056,both
2132,5951,0.00045905251560778547,0.000460473139415508,0.000591771767987395,both
673,2280,0.0003646917207328518,0.0005723663293785388,0.0005843695129618944,evng
4492,18843,0.0003646917207328518,0.000572254067837442,0.0005842548971665062,evng
826,2628,0.00046925368262129184,0.0004440229787724918,0.0005833117225374265,both
118,1300,0.0005100583506753172,0.0004079360840692772,0.0005825048605970644,evng
5111,20347,0.0003085853021585669,0.0006715927421425582,0.0005801880770293799,mrng
2082,5789,0.00018362100624311418,0.0011266056463616102,0.0005791377243139483,evng
2197,6080,0.00034683967845921567,0.0005939501038617094,0.0005767217180697323,evng
2443,6906,0.0003366385114457094,0.0006114304211038369,0.0005762333758604468,evng
1608,4717,0.00035194026196596885,0.0005847346106258168,0.0005761231443938854,evng
1965,5564,0.0004896560166483046,0.0004198794578206495,0.000575576815126015,both
635,2219,0.00034173909495246253,0.0005981532076796694,0.0005722616855666395,both
1052,3222,0.000548312726975966,0.0003726921730710419,0.0005720923855678299,both
2868,7984,0.0003060350104051903,0.0006663264020010774,0.0005708811498673884,evng
4732,19398,0.000591667686783368,0.0003442598043751579,0.0005702322004304375,evng
5789,21887,0.00031878646917207326,0.0006385512918541444,0.0005698797645196886,mrng
2548,7123,0.0003162361774186967,0.0006435941492478473,0.0005697852570392452,evng
428,1789,0.0004233484310605133,0.0004796899857752362,0.0005685205603054185,both
921,2845,0.0004896560166483046,0.00041459556294527804,0.0005683335758410724,mrng
2730,7640,0.0005253601011955767,0.0003856498728782405,0.0005672021236643712,evng
4886,19784,0.00038764434651324104,0.0005212529534932572,0.0005656783429060757,evng
505,1911,0.0005126086424286938,0.00039341562736731786,0.0005645794935685934,evng
502,1907,0.0005840168115232382,0.00034427256484065484,0.0005628793713121004,evng
2294,6422,0.0005279103929489534,0.00037936532907083666,0.000560667546319162,evng
1074,3268,0.00045140164034765574,0.00044240941281785005,0.000559081420871378,both
6504,23194,0.0005610641857428488,0.00035555646842305824,0.0005584813824456475,both
1414,4199,0.0004284490145672664,0.0004646287734288114,0.000557304844436465,both
2200,6085,0.0003646917207328518,0.000544181232895755,0.0005555933424238552,evng
5459,21136,0.00032133676092544985,0.0006167184482166098,0.0005547980428139308,mrng
5362,20879,0.00028563267637817766,0.0006924259771824766,0.0005536927163732393,evng
132,1324,0.0005534133104827192,0.0003559584230862135,0.0005514884779536342,evng
1596,4695,0.000474354266128045,0.0004150426593920187,0.0005511668851565253,mrng
2383,6674,0.0002779818011180479,0.0007069301159117397,0.0005501491124780004,mrng
1833,5207,0.00035704084547272204,0.0005496897163289134,0.0005494435546653078,mrng
671,2275,0.0004488513485942791,0.00043685472544149233,0.0005489428603553007,both
2036,5696,0.00035194026196596885,0.0005527044163154418,0.0005445646631165576,evng
1772,5008,0.0005253601011955767,0.000370211870321428,0.0005444963782429935,both
637,2222,0.0005381115599624596,0.00036076331307603575,0.0005434783612836629,both
852,2679,0.00033153792793895616,0.0005830229767835467,0.0005411360387109861,both
2935,10775,0.00026268005059778833,0.0007333507397490014,0.0005392950007632958,evng
732,2393,0.00043099930632064306,0.0004464924998745195,0.0005387388662415507,both
1744,4946,0.00038764434651324104,0.0004959805605738155,0.0005382520324129959,evng
2474,6985,0.0003544905537193455,0.0005414883090716735,0.0005373797785839727,evng
1369,4037,0.00047690455788142156,0.0004008195564564557,0.0005351406538735758,mrng
1877,5318,0.0003162361774186967,0.000601930130865201,0.000532899366371675,mrng
948,2944,0.0004871057248949279,0.000390308621345313,0.000532254015856353,evng
2498,7025,0.00032133676092544985,0.0005905503928403848,0.0005312573396795289,mrng
3081,11943,0.00041569755580038356,0.0004558271077635376,0.0005304753262340544,both
1008,3102,0.0002473783000775288,0.0007658135385749489,0.0005303617676556566,evng
1043,3203,0.0006324723548373934,0.0002993861869919211,0.000530103748483577,both
120,1306,0.0005253601011955767,0.0003588678601449903,0.0005278119525100769,evng
1373,4052,0.0004488513485942791,0.0004198009744102837,0.0005275134598574627,both
1497,4423,0.00023207654955726933,0.00080025016461632,0.0005199296681464125,evng
2333,6589,0.0004080466805402537,0.0004538396034243202,0.0005184415603327022,evng
1605,4713,0.0003621414289794752,0.0005081271487395138,0.000515155308161458,evng
4799,19583,0.0004182478475537601,0.00043841062194915876,0.0005133367434764767,both
1393,4123,0.00045905251560778547,0.00039866439094971056,0.0005123389645819217,mrng
2820,7884,0.00034683967845921567,0.000524150670420953,0.0005089469186168484,evng
2703,7580,0.0003774431794997347,0.00048141446738379285,0.000508695959591149,evng
5,1010,0.00043609988982739624,0.0004158308327509012,0.0005076802091504686,both
6553,23261,0.000400395805280124,0.00045169444840818167,0.0005063162202424028,both
2298,6434,0.00045395193210103234,0.0003983424256355513,0.0005062371368379415,both
5555,21369,0.000295833843391684,0.0006087404727816868,0.0005041590898411821,evng
4978,20042,0.00046160280736116206,0.00038579403558308017,0.0004985532127991282,evng
1974,5584,0.00033918880319908594,0.000524120377046763,0.0004976913825354207,evng
1824,5186,0.00047945484963479815,0.00037027064557841225,0.0004969979162330174,mrng
139,1337,0.00041314726404700696,0.00042952850860574046,0.0004968032679064078,both
429,1790,0.0003748928877463582,0.00047236508572640236,0.0004957612291009275,evng
1808,5128,0.0004105969722936303,0.0004310075513177909,0.0004954367184908856,evng
1883,5325,0.00034173909495246253,0.0005174303356191356,0.0004950329651718474,evng
2973,10866,0.00043354959807401965,0.00040757336383623864,0.0004946888827504616,both
301,1592,0.00033153792793895616,0.0005308841512667576,0.000492743096019684,evng
2662,7466,0.00033153792793895616,0.0005265874246264024,0.0004887550651423881,evng
1951,5511,0.00032133676092544985,0.000542725972373961,0.0004882346362883645,both
6200,22747,0.000517709225935447,0.00033660636962770457,0.00048786066465871506,evng
1066,3256,0.00035704084547272204,0.00048662510234607733,0.0004864071822337169,both
3194,12166,0.0002932835516383074,0.0005910635687102213,0.00048529907920899095,evng
248,1503,0.00038764434651324104,0.00044638469794878706,0.00048442920954608164,both
359,1692,0.0003366385114457094,0.0005139593216774373,0.0004843732087298928,both
2708,7596,0.0003646917207328518,0.00047336733517292136,0.0004832943954048076,evng
1721,4912,0.0003646917207328518,0.0004729198822479538,0.0004828375588747473,evng
3902,17397,0.0004029460970335006,0.0004267689160782303,0.0004814235179568549,evng
831,2635,0.00044375076508752597,0.0003870934496442832,0.00048088641214628393,evng
2019,5667,0.00046925368262129184,0.0003657196044612161,0.00048044480273009334,both
209,1446,0.000548312726975966,0.0003125129156790269,0.00047971562691629863,both
1164,3498,0.0005406618517158362,0.000316424733135508,0.0004789428770788914,evng
1096,3322,0.000548312726975966,0.000311649736391254,0.0004783906237807469,evng
1152,3463,0.0005075080589219406,0.0003366279256478114,0.0004782782732574125,both
1049,3216,0.0005202595176888236,0.00032783360052397834,0.0004774864658813067,evng
2460,6956,0.0002703309258579181,0.0006286184625755295,0.0004757408374298922,both
1895,5343,0.0004054963887868772,0.00041883206659054515,0.0004754605455411775,evng
1067,3258,0.0004896560166483046,0.0003452490460039409,0.00047327237049335475,both
1992,5614,0.00035194026196596885,0.0004800023334523443,0.00047293327372737066,evng
6202,22749,0.00045140164034765574,0.00037417544987141586,0.0004728528284171666,both
1700,4882,0.00028563267637817766,0.0005911627715081217,0.0004727184299280044,mrng
1990,5611,0.0004029460970335006,0.0004189387190558737,0.0004725905386681121,evng
5636,21539,0.00043609988982739624,0.00038695376838000605,0.00047242473282495603,both
2403,6724,0.00032133676092544985,0.0005237365445726342,0.0004711518047161975,evng
745,2412,0.0004207981393071367,0.0003997403659135308,0.00047091159633134635,evng
6282,22860,0.00048455543314155134,0.00034648162403520057,0.00047001448533320786,mrng
4908,19841,0.0005330109764557064,0.00031375299430317526,0.00046817864527382735,both
2614,7356,0.00035704084547272204,0.00046539138948137034,0.00046518297823542676,evng
1567,4591,0.00029838413514506057,0.0005560488004609937,0.0004644898253998869,evng
5254,20632,0.0005253601011955767,0.0003128985669196175,0.00046020171178528916,both
6863,23670,0.000147916921695842,0.0011069332644787575,0.00045838127419423313,both
5665,21611,0.0003850940547598645,0.00042516497503570523,0.00045836543765091705,both
2153,5995,0.0002779818011180479,0.0005885464614024833,0.000458020257030709,evng
6296,22876,0.00048200514138817475,0.0003390277952694127,0.0004574825623075785,mrng
385,1730,0.00046160280736116206,0.0003538314702848261,0.00045724868719996327,evng
2143,5977,0.00039529522177337087,0.00041229798074949664,0.00045626834708771915,evng
2031,5686,0.0003799934712531113,0.00042777049621869103,0.0004550661494134741,evng
849,2670,0.0005279103929489534,0.0003062355378114829,0.0004525883480206838,both
5581,21426,0.0003825437630064879,0.0004219076443280877,0.0004518414706526038,evng
3442,14285,0.00036979230423960494,0.00043605892053853604,0.0004514302036860773,mrng
514,1925,0.0004284490145672664,0.0003760347093498686,0.00045103957649977243,both
1688,4860,0.0003544905537193455,0.00045419063990160717,0.00045074447853486727,evng
984,3051,0.0004054963887868772,0.00039671078841734366,0.00045034834466812254,evng
5703,21698,0.0006809278981515485,0.00023623491969977227,0.00045033198200950225,evng
3151,12095,0.0005024074754151874,0.00032012368944034895,0.000450258038422771,both
819,2612,0.00031368588566532007,0.0005113493336040206,0.0004490557286068592,evng
1188,3566,0.00034173909495246253,0.00046805200473802133,0.00044779201335933704,evng
1296,3829,0.00031878646917207326,0.0005017355741633575,0.0004477775779375854,mrng
4458,18780,0.0004488513485942791,0.00035574126237065756,0.0004470173143138135,evng
1873,5307,0.000326437344432203,0.0004883866213148655,0.0004463249484437163,evng
363,1697,0.00035194026196596885,0.0004518938943383985,0.0004452387914236827,evng
